504.8262	0.053713	589.10227
505.8262	0.050621	589.95227
506.8262	0.047301	590.80227
507.8262	0.043925	591.65227
508.8262	0.040666	592.50227
509.8262	0.037691	593.35227
510.8262	0.035158	594.20227
511.8262	0.033203	595.05227
512.8262	0.031941	595.90227
513.8262	0.031457	596.75227
514.8262	0.031807	597.60227
515.8262	0.033012	598.45227
516.8262	0.03506	599.30227
517.8262	0.037905	600.15227
518.8262	0.041465	601.00227
519.8262	0.045631	601.85227
521.2891	0.052525	603.095735
522.4584	0.058412	604.08964
523.4584	0.063476	604.93964
524.4584	0.068373	605.78964
525.4584	0.072927	606.63964
526.4584	0.076975	607.48964
527.4584	0.08038	608.33964
528.6989	0.083554	609.394065
529.6989	0.085187	610.244065
530.6989	0.085968	611.094065
532.1457	0.085635	612.323845
533.1457	0.084478	613.173845
534.1457	0.08267	614.023845
535.1457	0.080321	614.873845
536.1457	0.077554	615.723845
537.1457	0.07449	616.573845
538.1457	0.071242	617.423845
539.1457	0.067907	618.273845
540.1457	0.064566	619.123845
541.1457	0.061273	619.973845
542.1457	0.058064	620.823845
543.1457	0.054956	621.673845
544.1457	0.051948	622.523845
545.8905	0.046911	624.006925
546.8905	0.044119	624.856925
547.8905	0.041379	625.706925
548.8905	0.038686	626.556925
549.8905	0.03604	627.406925
550.8905	0.033451	628.256925
551.8905	0.030936	629.106925
552.8905	0.028517	629.956925
553.8905	0.02622	630.806925
554.8905	0.02407	631.656925
555.8905	0.022091	632.506925
556.9344	0.020228	633.39424
557.1227	0.019915	633.554295
558.1227	0.018377	634.404295
559.1227	0.01705	635.254295
560.1227	0.015935	636.104295
561.1227	0.015025	636.954295
562.1227	0.01431	637.804295
563.1227	0.013779	638.654295
564.6578	0.01329	639.95913
565.6578	0.013162	640.80913
566.6578	0.013169	641.65913
567.6578	0.013298	642.50913
568.6578	0.013533	643.35913
569.6578	0.013862	644.20913
570.6578	0.014266	645.05913
571.6578	0.014728	645.90913
572.6578	0.015225	646.75913
573.6578	0.015732	647.60913
574.6578	0.016222	648.45913
575.6578	0.016665	649.30913
576.6578	0.017034	650.15913
577.6578	0.017299	651.00913
578.6578	0.017437	651.85913
580.6296	0.01727	653.53516
581.6296	0.016948	654.38516
582.6296	0.01647	655.23516
583.6296	0.01585	656.08516
584.6296	0.015112	656.93516
585.6296	0.014287	657.78516
586.6296	0.013412	658.63516
587.6296	0.012527	659.48516
588.6296	0.011677	660.33516
589.6296	0.010902	661.18516
590.6296	0.010245	662.03516
591.6296	0.00974	662.88516
592.6296	0.009417	663.73516
593.6296	0.009299	664.58516
594.6296	0.0094	665.43516
595.6296	0.009723	666.28516
596.6296	0.010264	667.13516
597.6296	0.011009	667.98516
598.6296	0.011937	668.83516
599.6296	0.013017	669.68516
600.6296	0.014217	670.53516
601.6296	0.015497	671.38516
602.6296	0.016819	672.23516
603.6296	0.018145	673.08516
604.6296	0.019442	673.93516
605.6296	0.020681	674.78516
606.6296	0.021842	675.63516
608.1107	0.023399	676.894095
609.1107	0.024342	677.744095
610.1107	0.025209	678.594095
611.1107	0.026022	679.444095
612.1107	0.026804	680.294095
613.3808	0.027797	681.37368
614.3808	0.028612	682.22368
615.3808	0.02948	683.07368
616.3808	0.03042	683.92368
617.3808	0.031439	684.77368
618.3808	0.032536	685.62368
619.8005	0.034206	686.830425
620.8005	0.035436	687.680425
622.3191	0.03732	688.971235
623.3191	0.038525	689.821235
624.808	0.040187	691.0868
625.808	0.041171	691.9368
626.808	0.04202	692.7868
628.2972	0.042987	694.05262
629.2997	0.043417	694.904745
629.3715	0.04344	694.965775
630.3715	0.043664	695.815775
631.4158	0.043686	696.70343
632.7288	0.043396	697.81948
633.82	0.042883	698.747
634.82	0.042192	699.597
635.82	0.041293	700.447
636.82	0.040188	701.297
637.82	0.038886	702.147
639.4839	0.036328	703.561315
